ADRIANO,AFFORI,ASSIANO,BAGGIO,BANDE NERE
1543.3701829492295,4330.561991885024,2445.012573826948,5617.11489947187,6323.697742037397
1558.6108751102922,4353.512845133682,2459.504844472114,5663.291113573503,6373.979125172976
1571.9056498573616,4362.245513879186,2476.3908393304905,5706.903172316315,6407.614286628414
1579.7674808796694,4362.733733353522,2490.8112281529343,5749.578032575505,6425.979947147935
1581.2014597533373,4364.865558952779,2501.0694541063226,5793.003098482941,6440.311133885541
1578.465308433701,4378.081006633248,2509.3190460933465,5837.694961803081,6465.054761350038
1575.6485280850384,4406.932468856034,2519.3462861295143,5882.381422101207,6508.578083818778
1576.1062715175308,4448.763850728074,2533.277467267353,5924.390203984194,6567.145252798593
1580.4921179253442,4494.726663874901,2549.7141080125293,5960.762165025765,6626.193377524873
1586.6431764160602,4533.701363679964,2564.6840666350936,5989.437824157916,6668.426003986414
1591.278312097864,4557.228136406219,2574.7157269014683,6009.992154709194,6683.926136492844
1592.2834277512175,4563.054240989016,2579.7666035373386,6023.7886863138365,6676.120062737794
1590.0581166246789,4555.641735787329,2583.7655454099868,6033.701427194831,6659.892815968196
1587.1258954654852,4543.550937854401,2592.1445778568736,6043.523661572894,6652.929989496227
1586.4110235708556,4535.179367555245,2607.841640754759,6057.016587602939,6665.4575810112265
1589.4260045370938,4535.075875792729,2628.420152540778,6076.589898055595,6694.44909400555
1595.5623977286552,4542.614571526551,2646.3795688006917,6101.992911658151,6725.584912542208
1602.8382730499407,4553.488877824465,2652.7781544220525,6129.851634989249,6741.590140699014
1609.4547411445683,4563.009504421968,2642.2071177164107,6154.88243618568,6731.933902594895
1615.037290975873,4569.331578194811,2616.26072336799,6172.825825520883,6698.376931415755
1620.7606544808732,4574.89261498525,2583.4780073509482,6183.864168706882,6653.599871048073
1628.3879083815527,4585.361553989163,2555.7402448953185,6194.376057886386,6614.260442999664
1638.9825096968345,4606.703260109801,2543.057020852668,6215.2191733321615,6592.770717610974
1652.1883658904667,4641.884227890892,2549.438602891921,6256.506294805271,6592.258696050057
1666.4828029411935,4688.864627884448,2571.7930287398754,6321.189266430117,6606.816077462583
1680.094759065602,4740.846628043651,2602.0745985158296,6401.181190463906,6625.958634143448
1691.8688641419722,4788.660357445078,2631.290140483364,6479.02149072856,6640.205443544894
1701.5063922139207,4824.200421608528,2653.2866934485687,6535.248613030839,6644.784023235696
1709.1590285880109,4843.403297657209,2666.6927002894145,6558.16311161789,6640.204151062878
1714.8487154336276,4847.522854231499,2674.514246286733,6550.689673487061,6630.42298049677
1718.2632205061125,4842.250370596194,2681.9929360508154,6530.06083051468,6620.305289751386
1719.1019036403845,4835.161991363207,2693.9058634260155,6519.7882612371195,6613.7541133180575
1717.6380792431828,4832.6520792921765,2712.4420969068824,6537.828168311346,6612.884236139774
1714.9367975903672,4837.653004756413,2736.3562329522506,6587.317234448802,6617.863728711646
1712.409608357538,4849.018667599985,2761.569454616287,6655.104361911676,6627.02643935271
1710.9230129807272,4862.673465057186,2782.9230984608407,6719.019464634284,6637.292941530987
1710.0932691739636,4873.860858953501,2796.423491550243,6759.85158105399,6645.180177913943
1708.3611652134766,4879.410673210044,2801.088296339116,6771.318873963398,6648.34519425579
1703.9410374770152,4879.0501044472085,2799.537875327683,6762.550991576483,6646.947598157377
1696.1165296718739,4875.32244144502,2796.899870885893,6752.042412552405,6643.809082794495
1686.0538510266529,4872.3539535919135,2798.36285781899,6756.987062942643,6642.886877162602
1676.5519678880369,4874.178657787871,2806.4962654546343,6784.381906647169,6646.753602682383
1670.7995475319717,4883.385841784891,2819.764491923294,6828.860452411274,6654.736703434576
1670.8334711325454,4900.533733972263,2833.1836520026322,6877.888752292606,6663.2466773078495
1676.5823412699683,4924.316057155054,2840.937396270505,6920.493320597856,6668.464471862663
1686.014574944865,4952.158307239925,2839.594260163247,6953.847969660199,6669.785861735787
1696.2433430067215,4980.898258132847,2830.1000286290905,6983.834240579771,6671.530974869038
1704.903637385493,5007.392372694493,2817.33904086613,7019.789244608476,6681.251107703939
1711.032818372031,5029.069555782884,2807.4733149600556,7067.341311144826,6705.16266389039
1715.063136056673,5044.450662008709,2804.626008859414,7124.176286243921,6743.397619158608
1718.0883655877556,5053.479741080273,2808.8936228753078,7181.323058082836,6788.311356510375
1720.935819241156,5057.370380007613,2816.834215690673,7228.739824650109,6827.43459371019
1723.5679173303977,5057.780229890134,2823.9921566280054,7261.20605050493,6849.707689191479
1725.0348713994547,5055.5278620944855,2827.7140127597586,7280.568238604828,6851.310931357187
1723.8577461469501,5049.527249215608,2828.3647008539465,7293.093200234426,6837.363420193721
1718.5638195097906,5036.76049246319,2828.188956437141,7304.118619011151,6818.22317719492
1708.1630116384827,5013.693888161702,2828.7294497630223,7313.996858664856,6802.596775326327
1692.5060843137935,4978.687014418454,2828.7705054447233,7318.309301274775,6791.8776184630215
1672.5303846712684,4934.138997731081,2824.469912120309,7312.231760479497,6779.515785864746
1650.3283215126135,4886.941842191557,2811.834348361139,7295.90504661007,6756.039532235104
1628.8792291819013,4846.537859897217,2789.98877644243,7276.7913878822565,6716.5978921793
1611.329890186386,4821.210405357699,2762.9656292136747,7266.896024745187,6666.044552490254
1599.945248148967,4814.412190809043,2738.545859509837,7276.157334202241,6617.939313801368
1595.1449884046797,4823.168217960481,2724.5442631731103,7305.988935749711,6587.6348826809935
1595.1567179789681,4839.598097567834,2724.636053687765,7347.107882677103,6583.448592429108
1596.598346415879,4854.862534056572,2736.228056954055,7383.269752457884,6601.310528054023
1595.8244638721983,4863.367686931038,2751.6827950578268,7398.94217284092,6626.287875833453
1590.416329018991,4864.809266183873,2762.1602393532835,7386.548533632726,6640.234427339814
1580.0696306038853,4862.86335576177,2761.768513288298,7349.189732548815,6631.112735262587
1566.4487327275085,4861.367238357072,2749.621617395444,7297.490172291152,6598.594181697155
1552.1499028838111,4860.445002605258,2728.823308146698,7242.684562212363,6552.8945587873195
1539.388998987482,4855.168214095966,2703.3752573255324,7190.145059057175,6507.903938500921
1529.1072035465168,4837.82643920993,2675.2439871814613,7137.055921449077,6472.932650868495
1520.8475672736965,4802.588186003743,2643.5363985113986,7075.297208336282,6447.868814694392
1513.253864202141,4749.683176814846,2606.1748099250526,6997.485499970386,6424.117196587156
1504.731802806379,4686.323968205416,2562.7106898128654,6902.394303933654,6390.066340461511
1493.8776522172154,4623.451650671846,2516.145687389233,6796.54964764567,6337.334767619562
1479.6137482657673,4569.949194734883,2472.3229764721605,6691.169026108755,6264.104177995222
1461.2669158949916,4527.638534718402,2437.1064454442712,6596.291150979646,6174.147282985881
1438.8251853869883,4490.075235662329,2413.056432314102,6515.398803747804,6072.9979293219285
1413.311495262371,4445.986674828459,2397.6640322379467,6443.3758296126325,5964.223261740035
1386.8911281787641,4385.445150134146,2384.232400059904,6368.702813877315,5848.141602240122
1362.311025974424,4305.206804156384,2364.875239006645,6278.572791079257,5723.275468228352
1341.6633373472823,4210.12131334106,2333.8986037601876,6164.287248719227,5588.906559072335
1325.0375662270362,4109.864952072616,2289.7633707078603,6024.429760390012,5446.60778784744
1309.9368302243713,4013.051498218744,2234.832045658742,5864.644807028136,5299.730086699724
1292.0645559772877,3922.3227899512585,2173.4486265618316,5694.560994228907,5151.54017131048
1267.3103721266036,3833.371934117471,2109.7146637133505,5523.628990466119,5003.711510219581
1233.9470119972486,3738.415350205175,2046.1870269359983,5357.898074608164,4856.466298723287
1193.765495640668,3631.906990266774,1983.8824173301562,5199.0520592191215,4710.245464083344
1151.3930438264924,3514.942340331369,1923.0966638201814,5045.798002367175,4567.480482433182
1112.096135363799,3395.6313282152373,1864.208769145021,4896.548914046883,4432.858993584223
1079.3107901374444,3285.186957688776,1807.9434628384158,4751.77726109678,4311.55471925282
1053.3332654341605,3192.0541158515484,1755.143824925665,4614.677838606917,4206.428199018045
1031.8841659742643,3117.5334282116373,1706.4615556055116,4489.740251432019,4116.064409295271
1012.0723522770681,3055.399563530737,1662.2780673407367,4380.033051028786,4035.0628673217107
992.4089328905407,2995.6112628840615,1622.806321056645,4284.823607959086,3956.548165970581
973.5453364337744,2929.8459164788896,1588.0837841396874,4199.109401601426,3875.436923115169
957.3233005234828,2855.6631498637607,1557.695635660099,4115.647215691643,3790.5566321886595
944.9093912740027,2777.0833557246515,1530.4437619460564,4028.604425883549,3704.518472268104
935.4264706919159,2701.56975721036,1504.4195864618423,3936.843246531071,3621.6905239051766
926.1386851549362,2635.453846739156,1477.7454802695388,3844.814667019724,3545.697852811964
914.1320377342054,2580.5516279643784,1449.6921382792882,3760.2472487721407,3477.9182910008863
898.3338470443836,2533.7711527523493,1421.3941684471747,3689.6719142264456,3417.5465404625293
880.4122651517449,2489.6033120477214,1395.442787844016,3634.246918735919,3362.699747880676
863.829561013869,2443.723405841019,1374.3292854555452,3588.403065825608,3311.5247403241756
851.6033035740685,2395.4675797571613,1358.6184732318445,3542.3486547248754,3262.6088307436617
844.2696559591704,2347.8443713750426,1346.1579551121924,3487.242581241994,3214.7917231573338
839.467623191517,2305.335279671159,1333.1379120485265,3420.187821667853,3167.0209174232155
833.4914978395401,2271.01888554719,1316.607993909588,3346.1740247453417,3118.751851872382
823.810143453923,2244.7974313754958,1296.9169324930417,3275.8003276538875,3070.7331853639116
810.8593180887867,2223.677320537977,1278.3228595514054,3220.0506993827435,3025.4472051133184
797.8754763471817,2203.755421942372,1267.026107439799,3185.0886883329963,2986.5372892714013
788.8606936135612,2182.6016939801775,1267.5517007798899,3169.937640279637,2957.266715797256
786.0475157073171,2160.6259328829856,1279.6587483154788,3168.0900749181296,2938.874709479977
788.5808250146233,2140.7342447490987,1297.8622006878304,3171.714107812554,2929.9457688092593
793.2969439629144,2126.615568931103,1314.1498757816653,3175.7099291855293,2927.3173400301234
797.0287769883589,2120.732508501341,1322.4638033712845,3179.2860742240277,2928.0059601210405
798.81040457257,2123.15801748634,1322.3062518109787,3184.62518463788,2930.9098278941374
800.4432252843224,2131.851704885174,1319.279187525494,3194.2586763806767,2937.2206757200274
805.0707412939804,2144.178486061295,1322.2464077588345,3209.5505543087365,2949.456101527625
814.8622760804617,2158.873509326756,1338.918754864104,3231.666553912109,2970.0772574809116
829.5858858259973,2177.509906563828,1372.6066366055422,3264.301039155171,3000.9577930670666
847.2368407302505,2204.81958859044,1422.01453155918,3315.75735013733,3044.2350779671347
866.3692714256796,2247.741100894808,1483.841507461474,3397.988684099474,3103.825780959568
888.4128133565769,2313.561653108651,1556.0326438456998,3522.037364426931,3186.0994918569
918.0486053830111,2407.8008156579904,1639.1281291248474,3691.8268551770125,3298.57258156717
960.9089894141813,2532.496963002155,1734.5840616039945,3899.787215922505,3446.8576877586397
1019.7188177830011,2685.3558099060633,1841.2302860954849,4127.22254090948,3631.5236651878777
1091.267694024647,2859.909968529989,1952.587705262106,4349.876032576696,3846.8899726949703
1166.3684213172053,3046.537463420971,2057.4450422281516,4546.254384345907,4082.6938482485575
1233.2632207328759,3233.994064095887,2144.012143756999,4704.693764318912,4327.688845646396
1282.8129555419748,3411.0797855756496,2205.472599240761,4825.84141260106,4572.881786471227
1312.6053121923567,3568.16307933465,2243.5499638997253,4919.750904205375,4812.339646604477
1327.6490813271917,3698.4358809516166,2267.6769551398934,4999.613096299994,5041.261828290666
1337.2912131164055,3798.852934612002,2289.976852805525,5075.627361404653,5253.127957244298
1350.186902558205,3870.657611122568,2318.8744261510055,5151.922177653766,5438.638757488304
1370.2118250512924,3919.267186341874,2355.0540592480124,5227.321042464755,5588.062726993498
1395.4984253711266,3953.239610434038,2392.063992132032,5298.530182886653,5696.095333460975
1420.7954712152427,3982.2282636137734,2421.0172379917653,5363.312610091284,5766.13949304431
1441.3686471944743,4014.271353441896,2436.3767275194846,5421.820478966202,5810.689316603172
1455.9066840715577,4053.268935357088,2439.2878479641113,5475.839721770024,5846.652890826321
1466.768370139643,4097.742400819085,2436.618098912487,5527.09607017372,5887.731419442816
1477.746750554886,4141.674914047705,2436.6289970532157,5576.117119283677,5938.20736630263
1491.1020935889778,4177.393894175313,2444.234601315625,5622.401763024469,5992.036149118502
1505.9330675095728,4199.425605833428,2458.830655729542,5665.513792787451,6038.050309814976
1518.8980310751865,4207.583265605384,2475.79497748615,5706.0509574784555,6068.231552099253
1526.6501435578698,4207.698604205686,2490.2950033231796,5745.651340834999,6083.890999487661
1528.2346451594917,4209.424440657437,2500.643519827953,5786.013837991032,6095.720112494377
1525.818645377872,4221.97606397942,2508.982183589739,5827.659387930157,6117.465759062435
1523.3272454585579,4249.7973314185265,2519.076408039654,5869.3092270686775,6157.08911560604
1523.9805636040114,4290.295152421613,2533.0407722270984,5908.275978287395,6211.035001959167
1528.4057301198486,4334.831530504502,2549.4845177587563,5941.583646793401,6265.4469899095775
1534.5267685185365,4372.55163827816,2564.457423006858,5967.161381973071,6303.868774949544
1539.194589523342,4395.197206146252,2574.5070418512037,5984.582748055877,6316.866201039022
1540.3802777625992,4400.569306094839,2579.5911609413174,5995.220762907748,6307.7007027778
1538.4674165169438,4393.023858958024,2583.6170095132784,6001.968122531515,6290.535274164327
1535.8778889312828,4380.917313987114,2591.986707425214,6008.642392768058,6282.196324318519
1535.4180504440685,4372.4470709877205,2607.622044031334,6019.028847024558,6292.412332182428
1538.5393024944178,4372.05347472962,2628.0999292704087,6035.553005235301,6318.303413926362
1544.6575918120081,4379.125434459898,2645.9612452613565,6057.963789769643,6346.246420043161
1551.8708245811383,4389.458954886358,2652.313643995173,6082.867769091132,6359.807749867389
1558.4526495443279,4398.476525071907,2641.7782494460507,6104.950231205663,6348.970495407774
1564.043668310825,4404.377277005183,2615.940627474683,6119.926843676727,6315.411191638342
1569.771176864123,4409.540594420895,2583.292814778243,6127.982190706409,6271.193959057917
1577.3269960877706,4419.50014039629,2555.6506505880157,6135.534827647867,6232.165261050015
1587.7315171552848,4440.078353545577,2542.9686038980467,6153.5096720362835,6210.131872874872
1600.6429098453798,4474.17077972253,2549.2349178439,6192.08218105356,6208.068622596971
1614.59994356404,4519.786114703311,2571.3747874057135,6254.223228193684,6220.3548322148445
1627.9031142481736,4570.288695406945,2601.3870065658202,6331.797681970404,6237.017683376011
1639.4437835477233,4616.727577207516,2630.3281369418023,6407.23962648463,6249.039356857026
1648.935346499147,4651.191013417132,2652.079293917357,6460.969984954928,6251.881077175085
1656.5233924491888,4669.7127010831555,2665.2766268798578,6481.219078661776,6246.028500730805
1662.2290137015214,4673.516744307737,2672.9097801926914,6470.930437902732,6235.246094597304
1665.7526607171733,4668.1585971968525,2680.1915851765057,6447.442568532186,6224.161300971475
1666.8059207296353,4661.033439850007,2691.8729262929837,6434.411335720802,6216.486541829236
1665.651092032559,4658.38280283754,2710.130944984048,6449.90325663728,6214.233238506341
1663.3101053642613,4663.068898323491,2733.7272666589256,6497.075044890814,6217.561252367464
1661.137293791861,4673.972952373167,2758.605745830239,6562.696427312257,6224.886029884304
1659.9639822738445,4687.116773809505,2779.6363583541133,6624.463220310123,6233.2790820675555
1659.421930653578,4697.857590979154,2792.8476500465918,6663.048391801698,6239.428270651193
1658.0151451579945,4703.101117428606,2797.262889899828,6672.132764530224,6241.105902680308
1654.030442878144,4702.581159450324,2795.488167353335,6660.902474549205,6238.464284179005
1646.780614861064,4698.7802233076545,2792.6230146281227,6647.965481120535,6234.187209960271
1637.384594709751,4695.725864764213,2793.8275601098076,6650.621237946411,6232.038098677893
1628.5276905606042,4697.355531292552,2801.6572445744487,6675.910123857381,6234.463459002156
1623.268947382438,4706.196472361267,2814.5851407032133,6718.4337736488615,6240.8237951793135
1623.5622940347055,4722.7934799090735,2827.6550795758435,6765.582722625191,6247.7059868149945
1629.3390061168982,4745.871493072044,2835.083032127365,6806.317463239417,6251.478879197482
1638.6498969398638,4772.917628827878,2833.456696144238,6837.795372180135,6251.568376929592
1648.7254191249508,4800.845406598606,2823.716858149465,6865.934541677091,6252.082642723057
1657.2967443303473,4826.586638274068,2810.7211155661225,6900.129642495078,6260.20178185759
1663.440438558597,4847.631907891046,2800.597689376549,6946.043963641679,6281.836176816102
1667.5712075502477,4862.537613888665,2797.447196849466,7001.349949509893,6317.110839025979
1670.7383197948561,4871.249250337311,2801.365832726951,7057.022558647917,6358.757073310885
1673.7353856482569,4874.951405554269,2808.930893368225,7102.959534354538,6394.919664521926
1676.5263297592257,4875.262062441967,2815.711589855587,7133.9092161594035,6415.084418787208
1678.2000528126994,4872.980227008579,2819.069384947611,7151.72997051482,6415.6209711702495
1677.337927290277,4867.045990967846,2819.367426337426,7162.7273469653865,6401.397294139316
1672.5273534832827,4854.513951605728,2818.8383006380577,7172.272088371642,6382.261538671987
1662.8187514819915,4831.935329903735,2819.0164076445585,7180.719261292534,6366.491183224305
1648.0691153344508,4797.709237512756,2818.6930384903008,7183.623904451425,6355.41088975297
1629.1776769860712,4754.177375819468,2814.0474600091843,7176.13300539548,6342.794078193192
1608.1515236958055,4708.0663983934965,2801.108669258415,7158.388736934294,6319.637089151354
1587.8483464759388,4668.591906142724,2779.006726826821,7137.899206230729,6281.329382945679
1571.2863049881269,4643.83823050394,2751.7520561579795,7126.743138903819,6232.485758514483
1560.637610834151,4637.1749840006605,2727.082890309838,7134.919792325671,6185.99636023615
1556.3045414751023,4645.698464645225,2712.7711136698135,7163.851785102063,6156.454639663119
1556.5869082971615,4661.717518281846,2712.471894389503,7204.200090009424,6151.765695909004
1558.240744847469,4676.605259994814,2723.606645545263,7239.621854303926,6168.059868782971
1557.7696948065395,4684.902377511235,2738.5803518227217,7254.4906013370255,6191.142672935856
1552.8540389508735,4686.312011290142,2748.602099836646,7241.183992654726,6203.766382069158
1543.202044352708,4684.421956131447,2747.8128459978134,7202.822114440605,6194.4906172991095
1530.4100550533537,4682.977268983964,2735.3317672693156,7150.094282080905,6163.004360062634
1516.9680706515958,4682.099079334921,2714.245749865906,7094.303796135707,6119.018262987789
1505.0011453206791,4676.97756054098,2688.5346311867916,7040.855725517581,6075.734334397919
1495.4117931485303,4660.087914680065,2660.154344044041,6986.917431379683,6042.001089747281
1487.7616668899807,4625.739184523569,2628.2170034645455,6924.319808105304,6017.711793349303
1480.7500387138496,4574.1558076988185,2590.656690741514,6845.634735530317,5994.697512667588
1472.8479427178181,4512.376924781116,2547.0276342714474,6749.6284361546805,5961.923465009717
1462.7092289668494,4451.080305765829,2500.3151728513994,6642.866759032301,5911.425170465694
1449.300497232365,4398.934994038017,2456.330460185526,6536.635510364365,5841.475729639818
1431.9762809887911,4357.718948102598,2420.905245034284,6441.034514378562,5755.661424222678
1410.7251981664294,4321.142891073791,2396.585983104846,6359.567784527655,5659.241823442466
1386.528265161053,4278.205807610732,2380.877909340268,6287.088108346214,5555.607246727004
1361.4618578641214,4219.219369434737,2367.1214734426594,6212.006079816755,5445.06061644937
1338.1600033672712,4141.0181351840365,2347.47425480184,6121.43690692832,5326.198420215458
1318.6287252699804,4048.335117956206,2316.274068679395,6006.629209580693,5198.338614904747
1302.9536577923443,3950.6134632886374,2271.99058310295,5866.157933526289,5062.976272467137
1288.7404336623154,3856.259287637813,2216.973522104715,5705.7018183712835,4923.295762460678
1271.8691617811985,3767.8506796360534,2155.5431417428254,5534.947909790102,4782.40119712718
1248.3986906872983,3681.184594935574,2091.7785862073197,5363.40420350192,4641.882660984403
1216.6730543679498,3588.66526118294,2028.2228565240769,5197.156607574735,4501.951239242848
1178.409765671833,3484.880563044138,1965.8872989036954,5037.899012840581,4363.025809970102
1138.0456206070294,3370.899695709552,1905.0663716606584,4884.330447293585,4227.416392213764
1100.6301138426634,3254.636935748438,1846.137244934406,4734.8540842591865,4099.576324365957
1069.4574779763768,3147.034576255085,1789.8209012047673,4589.945044813327,3984.420410798972
1044.8114685887422,3056.3334600955895,1736.9560162584876,4452.817293631022,3884.665500964491
1024.5063951443112,2983.8025919358997,1688.1909418498487,4327.987445789342,3798.96640706505
1005.7701655040015,2923.366808507984,1643.9052342172915,4218.54240538819,3722.1918713674
987.1752086258473,2865.227318318411,1604.3109272227653,4123.744783492457,3647.8098594690623
969.3459992124409,2801.262606835402,1569.4455293912513,4038.561346293838,3570.9911547088236
954.0481439959935,2729.091353271584,1538.8967603867734,3955.704539981315,3490.6219855627946
942.3998745962244,2652.6368576009877,1511.473378237248,3869.305956002001,3409.1828652692984
933.5600910354613,2579.1819412702084,1485.2776070417713,3778.220520887487,3330.823007914451
924.905826917415,2514.9049395159795,1458.4424458937888,3686.925855155375,3258.985532986431
913.6434650847023,2461.5778070159417,1430.242862505461,3603.1970288799143,3194.9787154700216
898.7447083288803,2416.183240506024,1401.8074216084,3533.604173091481,3138.0370709324106
881.8087849630259,2373.345305643741,1375.713232646044,3479.3121032024133,3086.3716606487446
866.1547360189237,2328.843903232001,1354.4380243041521,3434.717315709862,3038.221859141264
854.6751401762738,2282.031245518933,1338.5437035477973,3389.968152912584,2992.245535484153
847.8837429949526,2235.8430484673218,1325.8900024772893,3336.169315338703,2947.340365494741
843.5170670133766,2194.652276411138,1312.6884010160077,3270.4056590594155,2902.50647814362
838.022729867777,2161.4628715384347,1296.0050906235688,3197.696572773137,2857.2264811955606
828.9744330124129,2136.1793122899567,1276.1870836732935,3128.7049608134794,2812.2112236692196
816.7899373198437,2115.8803829229364,1257.4691497686163,3074.480865732766,2769.817943601773
804.5715779803776,2096.7574146996362,1246.0175009491695,3041.2246211780043,2733.506379343796
796.1554084478332,2076.4391945697034,1246.3323054138245,3027.9529961250896,2706.37503111064
793.68115757393,2055.3255600416046,1258.1741894590896,3028.1183485860915,2689.5999962445394
796.3288907825488,2036.2521402244693,1276.0886476583169,3033.8405836215566,2681.836232585823
801.0659635482825,2022.8183686766565,1292.1080321969907,3039.988251774572,2680.0797426314834
804.8566057988811,2017.42701513782,1300.2080903666986,3045.7643816396053,2681.4968085631704
806.7749683233068,2020.1491098890417,1299.8940244877665,3053.3641397861084,2685.040721964138
808.5476168195407,2028.9935945774114,1296.736958598335,3065.3335644243716,2691.842720263291
813.187369301917,2041.389174687143,1299.5517775469998,3083.04418020435,2704.2929303653427
822.7732024629482,2056.101581584466,1316.0067827436956,3107.668021829614,2724.7276950561595
837.0825510908728,2074.6656759532607,1349.3941958444514,3142.9210771578187,2754.925328764972
854.1937973902941,2101.698398749565,1398.4258067746798,3197.1562532874163,2796.9144071679966
872.7210320333908,2143.969676549273,1459.8190957839388,3282.3984331481906,2854.412761828939
894.0342695413159,2208.5895176953827,1531.5306521071109,3409.7560728718736,2933.46690383597
922.6196242668171,2300.9430947161736,1614.0977982055317,3583.175559201659,3041.211692959395
963.8745850984594,2423.0188428813567,1708.9686876841345,3795.040137556502,3182.9739818100793
1020.409964915802,2572.5777520965003,1814.9797596489925,4026.539595441977,3359.2915795027475
1089.1484470737605,2743.309136163191,1925.6879116496657,4253.269105024311,3564.7690959618167
1161.2851226996802,2925.8244822632078,2029.944072876105,4453.6041013944905,3789.661275998181
1225.552090853024,3109.1526057050437,2116.0235065832408,4615.809118200569,4023.289714949318
1273.1914772623368,3282.3656732224226,2177.147671297357,4740.534422684472,4257.115922503052
1301.8921202929844,3436.066334900536,2215.0306828151993,4837.893647269855,4485.5071195126275
1316.454482044318,3563.6122212719556,2239.053104201451,4921.15670925234,4703.905962493641
1325.8359083299667,3662.03236433607,2261.271141042492,5000.583876056628,4906.122879734639
1338.330413450087,3732.5401473610036,2290.0629627085814,5080.327687099001,5083.330828494864
1357.651640825929,3780.421286700442,2326.1092256639135,5159.20351980159,5226.293133469606
1382.009692060494,3814.025657252411,2362.9939749461505,5233.896634538714,5329.976044967592
1406.372448279109,3842.771759875242,2391.8795213886597,5302.155475776773,5397.611446939123
1426.2033591355269,3874.5020769598286,2407.2595323783617,5364.132108487214,5441.060329774101
1440.246055331816,3913.021550213321,2410.273100536998,5421.622269814182,5476.372446721285
1450.7608236363408,3956.88736019627,2407.749714099516,5476.361120148599,5516.5524773289
1461.382101628631,4000.2290057939645,2407.905140893078,5528.87840981266,5565.664358640945
1474.2754965187617,4035.560667721792,2415.6262291135045,5578.668943344349,5617.970031378524
1488.5772242736798,4057.541926349577,2430.312085077866,5625.29280840828,5662.869694473938
1501.0853962022145,4065.9905767965934,2447.366151332701,5669.3503097774865,5692.753186267152
1508.5933043648524,4066.5962535239037,2461.9826535161287,5712.488384329807,5708.865220752215
1510.18628432129,4068.77644207757,2472.483730610586,5756.415140205442,5721.352871484516
1507.9407793960586,4081.5216019998006,2480.9991629039914,5801.653582254693,5743.262131829292
1505.6174367731617,4109.16694742795,2491.2734782653733,5846.916099730343,5782.147264892007
1506.3012855358752,4149.18227877493,2505.4095117960815,5889.497927825271,5834.632916052038
1510.5929522427566,4193.139972839052,2522.0241853058446,5926.403932489368,5887.56827008218
1516.5033196499055,4230.449795499326,2537.1891414470347,5955.5496063802875,5925.336315736681
1521.0152886683065,4253.054892023829,2547.471035439214,5976.504817972145,5938.984873971477
1522.185070107891,4258.810012886378,2552.827844181357,5990.64978800412,5931.609657555808
1520.3801814522358,4251.964801679069,2557.145082785906,6000.893617158937,5916.650746762352
1517.9208162276818,4240.67169484877,2565.794858227782,6011.075872537683,5910.074486459343
1517.49536992739,4232.927821586141,2581.6826892061054,6025.003626311435,5921.110951624085
1520.4940856549297,4233.064865288893,2602.3988442787863,6045.115953529557,5947.025980977792
1526.3572413128884,4240.486375242187,2620.525486479788,6071.159113424298,5974.891996655784
1533.2625231757086,4251.090772502283,2627.2194966883235,6099.717975718854,5989.11579416791
1539.5560619783437,4260.412155259051,2617.131743739932,6125.4444944767265,5980.193530373378
1544.8935159587,4266.6934854851725,2591.838911336744,6144.027248405487,5949.7166352280165
1550.354689260315,4272.255834826285,2559.785841157053,6155.6508024498935,5909.131795712367
1557.5600912653485,4282.497405533463,2532.72272831125,6166.771446671463,5873.47330385628
1567.4869918443544,4303.098020457664,2520.5487055537537,6188.379117301824,5853.941723899647
1579.8077679243709,4336.882082669494,2527.2297588766505,6230.70974112435,5853.35779235421
1593.1225775051296,4381.906614540506,2549.707995819153,6296.751024708145,5866.387533583409
1605.803419763271,4431.697918739117,2580.026447522449,6378.3174187423165,5883.568616266451
1616.7883340651927,4477.523769344407,2609.2911403403905,6457.735496558959,5896.3454007383325
1625.802782854139,4511.665855579531,2631.4169858453297,6515.306501573442,5900.411893577497
1632.9862064425179,4530.254878219468,2645.0475478484955,6539.188379352491,5896.228704042382
1638.3587947344045,4534.484956432236,2653.155726105612,6532.341375961047,5887.366686598072
1641.6336289784147,4529.775494726901,2660.925263529208,6512.2078597306,5878.215021126773
1642.5344725314214,4523.340480215408,2673.0805087802696,6502.585787634713,5872.294590952219
1641.3125570119896,4521.268378944051,2691.78633857012,6521.649914023683,5871.512528201232
1638.9466437747867,4526.351008631009,2715.8110585358672,6572.574924143068,5876.0195603073
1636.7338002861702,4537.4966817777295,2741.1208350720353,6642.049329084328,5884.311808447173
1635.4701268094032,4550.8243751900045,2762.6139128475397,6707.6328268512425,5893.610799068463
1634.8028380397839,4561.804836800567,2776.3406754339317,6749.880314366394,5900.7743929028165
1633.299111789974,4567.419419321816,2781.3296068134937,6762.433294725677,5903.689240311972
1629.3182005044341,4567.408285019414,2780.172121499012,6754.532433794823,5902.499430413246
1622.2019982415875,4564.192900744202,2777.9392295587286,6744.897235795069,5899.749947170375
1613.0221197208475,4561.701848631598,2779.762190923921,6750.930769318953,5899.009489644374
1604.3501727796483,4563.775743808145,2788.18202597322,6779.714939031707,5902.597548098132
1599.1155391364773,4572.879531659068,2801.680040428206,6825.817640897811,5909.906785186909
1599.1891556508344,4589.544299189399,2815.327330693192,6876.552053585851,5917.699564755167
1604.5049325158232,4612.525930701794,2823.3717277409937,6920.810833162512,5922.531736900209
1613.196042265399,4639.3728906636425,2822.419622312508,6955.733132429313,5923.858448220151
